__time,/effort_controller/commands/data[1],/joint_states/front_left_wheel_joint/effort,/joint_states/front_left_motor_joint/position,/joint_states/front_left_motor_joint/velocity
1718737784.207328,-2.0,0.0,0.185894373,0.04107693
1718737784.208476,-2.0,0.0,0.185929992,0.035719188
1718737784.20906,-2.0,0.0,0.185960144,0.030200615
1718737784.210209,-2.0,0.0,0.18598472,0.024582738
1718737784.211349,-2.0,0.0,0.186003675,0.018931131
1718737784.21249,-2.0,0.0,0.186017028,0.013310502
1718737784.213175,-2.0,0.0,0.186024861,0.007780567
1718737784.214232,-2.0,0.0,0.186027307,0.002392814
1718737784.215371,-2.0,0.0,0.186024544,-0.002811757
1718737784.215979,-2.0,0.0,0.186016781,-0.007803922
1718737784.217104,-2.0,0.0,0.186004245,-0.012566631
1718737784.21825,-2.0,0.0,0.185991837,-0.012517905
1718737784.21939,-2.0,0.0,0.18596406,-0.027906264
1718737784.220556,-2.0,0.0,0.185917142,-0.049457233
1718737784.221113,-2.0,0.0,0.185721751,-0.192323945
1718737784.22226,-2.0,0.0,0.185660647,-0.060593922
1718737784.22344,-2.0,0.0,0.18561631,-0.044260353
1718737784.224655,-2.0,0.0,0.185571816,-0.0445591
1718737784.22516,-2.0,0.0,0.1855248,-0.047145098
1718737784.226272,-2.0,0.0,0.1855248,-0.047145098
1718737784.226351,-2.0,0.0,0.185475386,-0.049570784
1718737784.227483,-2.0,0.0,0.185424025,-0.051524896
1718737784.228082,-2.0,0.0,0.185371077,-0.053105447
1718737784.229226,-2.0,0.0,0.185316731,-0.054489485
1718737784.230402,-2.0,0.0,0.185261006,-0.055850914
1718737784.23154,-2.0,0.0,0.185203776,-0.057338888
1718737784.232129,-2.0,0.0,0.185144794,-0.059073231
1718737784.233284,-2.0,0.0,0.185083728,-0.061144568
1718737784.234439,-2.0,0.0,0.185020179,-0.063615702
1718737784.235032,-2.0,0.0,0.184953715,-0.066523415
1718737784.236165,-2.0,0.0,0.184883888,-0.069880627
1718737784.237335,-2.0,0.0,0.184810259,-0.07367893
1718737784.238406,-2.0,0.0,0.184732415,-0.077891496
1718737784.239578,-2.0,0.0,0.184649985,-0.082476297
1718737784.240174,-2.0,0.0,0.184562651,-0.087379538
1718737784.241329,-2.0,0.0,0.184470156,-0.092539141
1718737784.242509,-2.0,0.0,0.18437231,-0.097888188
1718737784.243031,-2.0,0.0,0.184268993,-0.10335816
1718737784.244189,-2.0,0.0,0.184160149,-0.108881876
1718737784.245319,-2.0,0.0,0.184045789,-0.114396056
1718737784.246664,-2.0,0.0,0.18392598,-0.119843431
1718737784.24705,-2.0,0.0,0.183800837,-0.125174375
1718737784.248213,-2.0,0.0,0.183674892,-0.126077238
1718737784.249362,-2.0,0.0,0.183533574,-0.141480664
1718737784.25052,-2.0,0.0,0.183396725,-0.136882217
1718737784.251111,-2.0,0.0,0.183230554,-0.168702856
1718737784.252324,-2.0,0.0,0.18291875,-0.308667204
1718737784.253458,-2.0,0.0,0.182738555,-0.17973016
1718737784.253999,-2.0,0.0,0.182575271,-0.163301534
1718737784.255164,-2.0,0.0,0.182412012,-0.163442012
1718737784.256316,-2.0,0.0,0.182246373,-0.165895005
1718737784.257471,-2.0,0.0,0.18207844,-0.16821411
1718737784.258065,-2.0,0.0,0.181908658,-0.170061251
1718737784.259216,-2.0,0.0,0.181737407,-0.171511753
1718737784.260362,-2.0,0.0,0.181564912,-0.172727533
1718737784.261534,-2.0,0.0,0.181391241,-0.173874464
1718737784.262134,-2.0,0.0,0.181216316,-0.175099554
1718737784.263277,-2.0,0.0,0.18103994,-0.176525065
1718737784.264498,-2.0,0.0,0.180861822,-0.178247432
1718737784.265045,-2.0,0.0,0.180681599,-0.180337536
1718737784.266198,-2.0,0.0,0.180498863,-0.182841579
1718737784.267347,-2.0,0.0,0.180313179,-0.185782446
1718737784.268503,-2.0,0.0,0.180124114,-0.189161618
1718737784.269156,-2.0,0.0,0.179939187,-0.185158663
1718737784.270272,-2.0,0.0,0.17974575,-0.193492576
1718737784.27142,-2.0,0.0,0.17954089,-0.204675952
1718737784.272618,-2.0,0.0,0.179329828,-0.210739149
1718737784.27317,-2.0,0.0,0.179112981,-0.216469098
1718737784.274353,-2.0,0.0,0.17889019,-0.222415773
1718737784.275489,-2.0,0.0,0.178661236,-0.228614896
1718737784.276109,-2.0,0.0,0.178425939,-0.235009529
1718737784.277333,-2.0,0.0,0.178184187,-0.241519536
1718737784.278414,-2.0,0.0,0.177935948,-0.248056244
1718737784.279003,-2.0,0.0,0.177681275,-0.254529607
1718737784.280168,-2.0,0.0,0.177420309,-0.260853812
1718737784.281366,-2.0,0.0,0.177153263,-0.266951953
1718737784.2824,-2.0,0.0,0.176877178,-0.275985306
1718737784.283024,-2.0,0.0,0.176602025,-0.275307745
1718737784.284145,-2.0,0.0,0.176344037,-0.258274484
1718737784.285282,-2.0,0.0,0.176086128,-0.258223798
1718737784.286424,-2.0,0.0,0.175825654,-0.2607979
1718737784.287055,-2.0,0.0,0.175562365,-0.263617045
1718737784.288222,-2.0,0.0,0.175296426,-0.266273685
1718737784.289478,-2.0,0.0,0.175028036,-0.268732653
1718737784.290586,-2.0,0.0,0.174727474,-0.304412303
1718737784.291184,-2.0,0.0,0.174290019,-0.434457594
1718737784.292314,-2.0,0.0,0.173979855,-0.310098944
1718737784.293456,-2.0,0.0,0.173686519,-0.293773191
1718737784.294053,-2.0,0.0,0.173392645,-0.294435682
1718737784.295189,-2.0,0.0,0.173095405,-0.29781343
1718737784.296331,-2.0,0.0,0.172794533,-0.301405765
1718737784.297647,-2.0,0.0,0.172490226,-0.304775701
1718737784.298419,-2.0,0.0,0.172182712,-0.307910489
1718737784.299578,-2.0,0.0,0.17187214,-0.310898567
1718737784.300181,-2.0,0.0,0.171558559,-0.3138454
1718737784.301385,-2.0,0.0,0.171241925,-0.316848848
1718737784.3026,-2.0,0.0,0.170922111,-0.319991816
1718737784.303196,-2.0,0.0,0.170598922,-0.323340038
1718737784.304378,-2.0,0.0,0.170272116,-0.326941505
1718737784.305545,-2.0,0.0,0.169941415,-0.330826626
1718737784.306157,-2.0,0.0,0.169606529,-0.335008997
1718737784.307335,-2.0,0.0,0.169267163,-0.339486709
1718737784.308516,-2.0,0.0,0.168923039,-0.344244171
1718737784.309139,-2.0,0.0,0.168573903,-0.349254318
1718737784.310305,-2.0,0.0,0.168223038,-0.351123569
1718737784.311487,-2.0,0.0,0.16785915,-0.3641905
1718737784.31211,-2.0,0.0,0.167497644,-0.361650408
1718737784.31332,-2.0,0.0,0.167131036,-0.366605097
1718737784.314548,-2.0,0.0,0.166767843,-0.36329153
1718737784.315137,-2.0,0.0,0.166394,-0.373723786
1718737784.316335,-2.0,0.0,0.166009534,-0.384100027
1718737784.317536,-2.0,0.0,0.165620317,-0.388755752
1718737784.318156,-2.0,0.0,0.165203939,-0.418419632
1718737784.319356,-2.0,0.0,0.164661539,-0.538601983
1718737784.320555,-2.0,0.0,0.164228971,-0.431925882
1718737784.321175,-2.0,0.0,0.163808652,-0.420280799
1718737784.322341,-2.0,0.0,0.163385361,-0.423454183
1718737784.323564,-2.0,0.0,0.162956684,-0.428909949
1718737784.324208,-2.0,0.0,0.162522406,-0.434509253
1718737784.325384,-2.0,0.0,0.162082746,-0.439844829
1718737784.326313,-2.0,0.0,0.162082746,-0.439844829
1718737784.326645,-2.0,0.0,0.161638001,-0.444860256
1718737784.327214,-2.0,0.0,0.161188452,-0.449585269
1718737784.328403,-2.0,0.0,0.160734339,-0.454069923
1718737784.3296,-2.0,0.0,0.160275857,-0.458366778
1718737784.330217,-2.0,0.0,0.159813156,-0.462526041
1718737784.331402,-2.0,0.0,0.159346341,-0.466593855
1718737784.332672,-2.0,0.0,0.158875476,-0.470611137
1718737784.333243,-2.0,0.0,0.158400588,-0.474612496
1718737784.334432,-2.0,0.0,0.157921677,-0.478625324
1718737784.335603,-2.0,0.0,0.15743872,-0.482669213
1718737784.336231,-2.0,0.0,0.156951679,-0.486755788
1718737784.337384,-2.0,0.0,0.156460513,-0.490888973
1718737784.338568,-2.0,0.0,0.155965179,-0.495065643
1718737784.339163,-2.0,0.0,0.155465645,-0.499276591
1718737784.340376,-2.0,0.0,0.154961891,-0.503507705
1718737784.341558,-2.0,0.0,0.154453913,-0.507741261
1718737784.342147,-2.0,0.0,0.153941731,-0.511957246
1718737784.343303,-2.0,0.0,0.153425381,-0.516134627
1718737784.344474,-2.0,0.0,0.152904924,-0.520252513
1718737784.345089,-2.0,0.0,0.152380438,-0.524291161
1718737784.346266,-2.0,0.0,0.151852022,-0.528232802
1718737784.347427,-2.0,0.0,0.151319788,-0.532062275
1718737784.348647,-2.0,0.0,0.150755579,-0.567625734
1718737784.349273,-2.0,0.0,0.150089401,-0.662777836
1718737784.350515,-2.0,0.0,0.149514779,-0.574067447
1718737784.351116,-2.0,0.0,0.148950049,-0.564668778
1718737784.352287,-2.0,0.0,0.148387359,-0.562847245
1718737784.353471,-2.0,0.0,0.14781303,-0.574533607
1718737784.354385,-2.0,0.0,0.14724175,-0.571306913
1718737784.355633,-2.0,0.0,0.146667588,-0.574010931
1718737784.356174,-2.0,0.0,0.146091101,-0.576236901
1718737784.357401,-2.0,0.0,0.145513555,-0.577270957
1718737784.358564,-2.0,0.0,0.144935971,-0.577335905
1718737784.359175,-2.0,0.0,0.144359034,-0.576748421
1718737784.360459,-2.0,0.0,0.143783132,-0.575792274
1718737784.361533,-2.0,0.0,0.143208402,-0.574703971
1718737784.36216,-2.0,0.0,0.142634785,-0.573675458
1718737784.363336,-2.0,0.0,0.142062062,-0.572858611
1718737784.364513,-2.0,0.0,0.141489897,-0.572369205
1718737784.365128,-2.0,0.0,0.14091787,-0.572290385
1718737784.366323,-2.0,0.0,0.140345507,-0.572675968
1718737784.367553,-2.0,0.0,0.139772308,-0.573553742
1718737784.3688,-2.0,0.0,0.139197768,-0.57492887
1718737784.369339,-2.0,0.0,0.138592782,-0.60955195
1718737784.370502,-2.0,0.0,0.137894529,-0.695132331
1718737784.371122,-2.0,0.0,0.137280869,-0.613651319
1718737784.37229,-2.0,0.0,0.136675515,-0.60590424
1718737784.373463,-2.0,0.0,0.136067498,-0.608716436
1718737784.374613,-2.0,0.0,0.135455158,-0.613062425
1718737784.375776,-2.0,0.0,0.134838428,-0.617417596
1718737784.376393,-2.0,0.0,0.134217585,-0.621471031
1718737784.377556,-2.0,0.0,0.133592965,-0.625178811
1718737784.378197,-2.0,0.0,0.132964889,-0.628569668
1718737784.379353,-2.0,0.0,0.132333636,-0.631693743
1718737784.380525,-2.0,0.0,0.13169943,-0.634607478
1718737784.381688,-2.0,0.0,0.13106244,-0.637368473
1718737784.382301,-2.0,0.0,0.130422777,-0.640032943
1718737784.383479,-2.0,0.0,0.129780497,-0.64265384
1718737784.384641,-2.0,0.0,0.129135604,-0.645279255
1718737784.38525,-2.0,0.0,0.128488061,-0.647951155
1718737784.386438,-2.0,0.0,0.127837788,-0.650704513
1718737784.387621,-2.0,0.0,0.127184679,-0.65356687
1718737784.388263,-2.0,0.0,0.126528605,-0.656558295
1718737784.389462,-2.0,0.0,0.125869421,-0.659691696
1718737784.390642,-2.0,0.0,0.125206977,-0.662973403
1718737784.391277,-2.0,0.0,0.124541121,-0.666403955
1718737784.392454,-2.0,0.0,0.12387434,-0.667510904
1718737784.393641,-2.0,0.0,0.123199918,-0.675230976
1718737784.394238,-2.0,0.0,0.122526893,-0.673657585
1718737784.395378,-2.0,0.0,0.121849717,-0.677643102
1718737784.396529,-2.0,0.0,0.121175758,-0.674558591
1718737784.397115,-2.0,0.0,0.120491703,-0.684401772
1718737784.398273,-2.0,0.0,0.119785762,-0.708830639
1718737784.399425,-2.0,0.0,0.118993007,-0.788385749
1718737784.400585,-2.0,0.0,0.11826914,-0.723389893
1718737784.401145,-2.0,0.0,0.117550836,-0.718580304
1718737784.402291,-2.0,0.0,0.116829864,-0.721529668
1718737784.403403,-2.0,0.0,0.116104949,-0.725610781
1718737784.404552,-2.0,0.0,0.115375886,-0.729818156
1718737784.405142,-2.0,0.0,0.114642654,-0.733994625
1718737784.406296,-2.0,0.0,0.113905239,-0.738147729
1718737784.407507,-2.0,0.0,0.1131636,-0.742316229
1718737784.408692,-2.0,0.0,0.112417672,-0.746538586
1718737784.409252,-2.0,0.0,0.111667363,-0.750846064
1718737784.410407,-2.0,0.0,0.110912566,-0.755262043
1718737784.411556,-2.0,0.0,0.110153163,-0.759802566
1718737784.412179,-2.0,0.0,0.109389029,-0.764476884
1718737784.413307,-2.0,0.0,0.108620036,-0.769287855
1718737784.414463,-2.0,0.0,0.107846061,-0.774232301
1718737784.415622,-2.0,0.0,0.107066986,-0.779301439
1718737784.416212,-2.0,0.0,0.106282707,-0.78448145
1718737784.417356,-2.0,0.0,0.105493136,-0.789754213
1718737784.418506,-2.0,0.0,0.104698205,-0.795098168
1718737784.419662,-2.0,0.0,0.103899613,-0.799002859
1718737784.420265,-2.0,0.0,0.103094375,-0.805739309
1718737784.421418,-2.0,0.0,0.102288293,-0.806334594
1718737784.422583,-2.0,0.0,0.101471627,-0.81649668
1718737784.423246,-2.0,0.0,0.100669229,-0.802494218
1718737784.424318,-2.0,0.0,0.099872756,-0.797005335
1718737784.425479,-2.0,0.0,0.099076633,-0.796985664
1718737784.426306,-2.0,0.0,0.099076633,-0.796985664
1718737784.426638,-2.0,0.0,0.098279222,-0.798496389
1718737784.42723,-2.0,0.0,0.097479648,-0.80079265
1718737784.42844,-2.0,0.0,0.096677377,-0.803555969
1718737784.42955,-2.0,0.0,0.095871938,-0.806741677
1718737784.430182,-2.0,0.0,0.095062962,-0.810262818
1718737784.431306,-2.0,0.0,0.094250145,-0.814070141
1718737784.432451,-2.0,0.0,0.093433237,-0.818122128
1718737784.433689,-2.0,0.0,0.09261203,-0.82238337
1718737784.434275,-2.0,0.0,0.091774996,-0.843631287
1718737784.435434,-2.0,0.0,0.090856019,-0.913508336
1718737784.436602,-2.0,0.0,0.089989447,-0.866897718
1718737784.437277,-2.0,0.0,0.0891241,-0.866674905
1718737784.438411,-2.0,0.0,0.088253856,-0.871801162
1718737784.439556,-2.0,0.0,0.08737816,-0.877245196
1718737784.440146,-2.0,0.0,0.086497315,-0.882283332
1718737784.441295,-2.0,0.0,0.085611744,-0.886846688
1718737784.442426,-2.0,0.0,0.084721846,-0.890997764
1718737784.443568,-2.0,0.0,0.083827945,-0.894828864
1718737784.444138,-2.0,0.0,0.082930284,-0.89843659
1718737784.445315,-2.0,0.0,0.082029021,-0.901913912
1718737784.446423,-2.0,0.0,0.081125397,-0.90454715
1718737784.447562,-2.0,0.0,0.080219239,-0.907163639
1718737784.448763,-2.0,0.0,0.079312749,-0.907138103
1718737784.449325,-2.0,0.0,0.078401916,-0.911141881
1718737784.450518,-2.0,0.0,0.07748723,-0.914838819
1718737784.451653,-2.0,0.0,0.076569475,-0.917914605
1718737784.452234,-2.0,0.0,0.075649194,-0.920553535
1718737784.453393,-2.0,0.0,0.074726676,-0.922964704
1718737784.454505,-2.0,0.0,0.073802001,-0.925318976
1718737784.455619,-2.0,0.0,0.07287509,-0.927747004
1718737784.456185,-2.0,0.0,0.071945751,-0.930345773
1718737784.457279,-2.0,0.0,0.071013712,-0.933184795
1718737784.458394,-2.0,0.0,0.070078653,-0.93631086
1718737784.45952,-2.0,0.0,0.069140225,-0.939751655
1718737784.460067,-2.0,0.0,0.068198072,-0.943518689
1718737784.461187,-2.0,0.0,0.067251846,-0.947609815
1718737784.462403,-2.0,0.0,0.066301219,-0.952011508
1718737784.46346,-2.0,0.0,0.065345892,-0.956701004
1718737784.464589,-2.0,0.0,0.064385601,-0.961648313
1718737784.465181,-2.0,0.0,0.063420124,-0.966818133
1718737784.466275,-2.0,0.0,0.062449278,-0.972171644
1718737784.467388,-2.0,0.0,0.061472927,-0.977668182
1718737784.468516,-2.0,0.0,0.060490974,-0.983266773
1718737784.469079,-2.0,0.0,0.059503365,-0.988927495
1718737784.470201,-2.0,0.0,0.058510082,-0.994612673
1718737784.471325,-2.0,0.0,0.057511142,-1.000287872
1718737784.472453,-2.0,0.0,0.056504693,-1.015228497
1718737784.473598,-2.0,0.0,0.055429889,-1.066128433
1718737784.474159,-2.0,0.0,0.054384644,-1.045558149
1718737784.475294,-2.0,0.0,0.053337142,-1.049414912
1718737784.476437,-2.0,0.0,0.052284023,-1.055415022
1718737784.477584,-2.0,0.0,0.05122535,-1.06098229
1718737784.478743,-2.0,0.0,0.050161655,-1.065851337
1718737784.479398,-2.0,0.0,0.049093859,-1.070152002
1718737784.480533,-2.0,0.0,0.048024621,-1.071527588
1718737784.48168,-2.0,0.0,0.046953169,-1.073075141
1718737784.482298,-2.0,0.0,0.045877553,-1.076604546
1718737784.483521,-2.0,0.0,0.044798938,-1.079269119
1718737784.484594,-2.0,0.0,0.043718507,-1.081027072
1718737784.485215,-2.0,0.0,0.042637095,-1.082155678
1718737784.486513,-2.0,0.0,0.0415552,-1.082924583
1718737784.487693,-2.0,0.0,0.040473032,-1.083557805
1718737784.488373,-2.0,0.0,0.039390582,-1.08423537
1718737784.489566,-2.0,0.0,0.038307667,-1.085098995
1718737784.490755,-2.0,0.0,0.037223975,-1.086256662
1718737784.491367,-2.0,0.0,0.036139113,-1.087785964
1718737784.492534,-2.0,0.0,0.035052631,-1.089736826
1718737784.493714,-2.0,0.0,0.033964064,-1.092134068
1718737784.494359,-2.0,0.0,0.03287295,-1.094980079
1718737784.495531,-2.0,0.0,0.031778858,-1.098257695
1718737784.496695,-2.0,0.0,0.030681403,-1.101933278
1718737784.497317,-2.0,0.0,0.029580263,-1.105959955
1718737784.498497,-2.0,0.0,0.028489512,-1.118970124
1718737784.499622,-2.0,0.0,0.027321122,-1.154831297
1718737784.500226,-2.0,0.0,0.026173494,-1.150741903
1718737784.501388,-2.0,0.0,0.025044822,-1.136786637
1718737784.502559,-2.0,0.0,0.023921081,-1.135128226
1718737784.50326,-2.0,0.0,0.022797492,-1.137196809
1718737784.504581,-2.0,0.0,0.021672294,-1.140336132
1718737784.505194,-2.0,0.0,0.020544621,-1.143913748
1718737784.506373,-2.0,0.0,0.019414091,-1.147680164
1718737784.507586,-2.0,0.0,0.018280682,-1.151508433
1718737784.508746,-2.0,0.0,0.017144658,-1.155326543
1718737784.509368,-2.0,0.0,0.016006545,-1.159091377
1718737784.510556,-2.0,0.0,0.014867119,-1.162776626
1718737784.51171,-2.0,0.0,0.013727422,-1.166366606
1718737784.512297,-2.0,0.0,0.012588824,-1.169852854
1718737784.513469,-2.0,0.0,0.011457646,-1.170716318
1718737784.514613,-2.0,0.0,0.010322108,-1.181003061
1718737784.515213,-2.0,0.0,0.009191478,-1.183280957
1718737784.516359,-2.0,0.0,0.00807154,-1.185314558
1718737784.51749,-2.0,0.0,0.006970049,-1.188262587
1718737784.518636,-2.0,0.0,0.005900288,-1.192019572
1718737784.519242,-2.0,0.0,0.004886657,-1.196379982
1718737784.520409,-2.0,0.0,0.003978584,-1.203480553
1718737784.521537,-2.0,0.0,0.003274148,-1.202453046
1718737784.522757,-2.0,0.0,0.002913988,-1.208414602
1718737784.523329,-2.0,0.0,-0.003030545,-1.214673186
1718737784.524486,-2.0,0.0,-0.003585683,-1.219835684
1718737784.525628,-2.0,0.0,-0.004569104,-1.225031031
1718737784.526222,-2.0,0.0,-0.00545652,-1.246584651
1718737784.526298,2.0,0.0,-0.00545652,-1.246584651
1718737784.527413,2.0,0.0,-0.006546291,-1.258564993
1718737784.528585,2.0,0.0,-0.007698119,-1.256465207
1718737784.529702,2.0,0.0,-0.008877458,-1.251864175
1718737784.530288,2.0,0.0,-0.010069388,-1.245754163
1718737784.53143,2.0,0.0,-0.011265936,-1.238611951
1718737784.532589,2.0,0.0,-0.012462468,-1.230763151
1718737784.533819,2.0,0.0,-0.013656207,-1.222466585
1718737784.534441,2.0,0.0,-0.014845493,-1.213943442
1718737784.535638,2.0,0.0,-0.016029385,-1.205387069
1718737784.536272,2.0,0.0,-0.01720742,-1.196965111
1718737784.537496,2.0,0.0,-0.018379461,-1.18881885
1718737784.538708,2.0,0.0,-0.019545596,-1.181061968
1718737784.539324,2.0,0.0,-0.020706064,-1.173779768
1718737784.54055,2.0,0.0,-0.021861203,-1.167029249
1718737784.541805,2.0,0.0,-0.023011407,-1.160840131
1718737784.542411,2.0,0.0,-0.024157094,-1.155216787
1718737784.543622,2.0,0.0,-0.025298679,-1.150140923
1718737784.544202,2.0,0.0,-0.026436552,-1.145574845
1718737784.545325,2.0,0.0,-0.027571063,-1.141465116
1718737784.546492,2.0,0.0,-0.028702511,-1.13774643
1718737784.547633,2.0,0.0,-0.02983113,-1.134345511
1718737784.548778,2.0,0.0,-0.03095709,-1.131184909
1718737784.549347,2.0,0.0,-0.032089591,-1.123888132
1718737784.550486,2.0,0.0,-0.033196087,-1.126626968
1718737784.551639,2.0,0.0,-0.034339453,-1.148957159
1718737784.552225,2.0,0.0,-0.035488596,-1.152133947
1718737784.553386,2.0,0.0,-0.03663747,-1.151198808
1718737784.554529,2.0,0.0,-0.037783808,-1.148549772
1718737784.555659,2.0,0.0,-0.0389263,-1.144812045
1718737784.556241,2.0,0.0,-0.040067532,-1.143211777
1718737784.557386,2.0,0.0,-0.04119294,-1.127353881
1718737784.558571,2.0,0.0,-0.042315029,-1.124672163
1718737784.559712,2.0,0.0,-0.04343177,-1.119892372
1718737784.560292,2.0,0.0,-0.044541897,-1.113483126
1718737784.561434,2.0,0.0,-0.045644595,-1.105967189
1718737784.562569,2.0,0.0,-0.046739323,-1.097728691
1718737784.563402,2.0,0.0,-0.047825746,-1.089068422
1718737784.564537,2.0,0.0,-0.048903709,-1.080232077
1718737784.565676,2.0,0.0,-0.049973221,-1.071425136
1718737784.566283,2.0,0.0,-0.051034437,-1.062820455
1718737784.567412,2.0,0.0,-0.052087647,-1.054561417
1718737784.568568,2.0,0.0,-0.053133252,-1.046762829
1718737784.569708,2.0,0.0,-0.054171746,-1.039511061
1718737784.570286,2.0,0.0,-0.055203689,-1.032864295
1718737784.571449,2.0,0.0,-0.056229681,-1.026853357
1718737784.572628,2.0,0.0,-0.057250336,-1.021483311
1718737784.573915,2.0,0.0,-0.058266261,-1.01673581
1718737784.574495,2.0,0.0,-0.05927803,-1.012572126
1718737784.575706,2.0,0.0,-0.060286168,-1.008936692
1718737784.576311,2.0,0.0,-0.061291133,-1.005760974
1718737784.577502,2.0,0.0,-0.062293311,-1.002967483
1718737784.578689,2.0,0.0,-0.063293004,-1.000473751
1718737784.579298,2.0,0.0,-0.064290434,-0.998196098
1718737784.580496,2.0,0.0,-0.065285736,-0.996053058
1718737784.581674,2.0,0.0,-0.066278971,-0.993968361
1718737784.582292,2.0,0.0,-0.067270131,-0.991873384
1718737784.583451,2.0,0.0,-0.068259144,-0.989709039
1718737784.584611,2.0,0.0,-0.069245893,-0.987427071
1718737784.585794,2.0,0.0,-0.07023022,-0.984990786
1718737784.586386,2.0,0.0,-0.071211944,-0.982375234
1718737784.587684,2.0,0.0,-0.072194407,-0.982761849
1718737784.588294,2.0,0.0,-0.073160403,-0.966144444
1718737784.589419,2.0,0.0,-0.074124073,-0.958889314
1718737784.590572,2.0,0.0,-0.075055674,-0.939870609
1718737784.591168,2.0,0.0,-0.076042644,-0.988442417
1718737784.5923,2.0,0.0,-0.077035898,-0.993578114
1718737784.593435,2.0,0.0,-0.078026568,-0.990687394
1718737784.594579,2.0,0.0,-0.079011671,-0.985040612
1718737784.595165,2.0,0.0,-0.079989668,-0.977956138
1718737784.596323,2.0,0.0,-0.080959656,-0.970022809
1718737784.597467,2.0,0.0,-0.081921141,-0.961623955
1718737784.598626,2.0,0.0,-0.082873947,-0.953059642
1718737784.599233,2.0,0.0,-0.083818161,-0.944581847
1718737784.600399,2.0,0.0,-0.084754091,-0.936403863
