__time,/ground_truth/pose/pose/position/x,/ground_truth/pose/pose/position/y,/ground_truth/pose/pose/position/z,/ground_truth/pose/pose/orientation/yaw
1719597369.346145,4.084426682,0.154768512,-0.001225308,0.39482149
1719597369.34709,4.085493884,0.155193212,-0.001225802,0.395203286
1719597369.34815,4.086561813,0.155617443,-0.001226817,0.395583384
1719597369.34919,4.087629009,0.156043738,-0.001227958,0.395963607
1719597369.350154,4.088695083,0.156472574,-0.001228977,0.396344067
1719597369.351178,4.089760037,0.156903657,-0.001229695,0.396724561
1719597369.352153,4.090826394,0.157330895,-0.001230096,0.397105994
1719597369.353142,4.091893934,0.157761927,-0.001230968,0.397494424
1719597369.354134,4.092961435,0.158198605,-0.001232068,0.397885103
1719597369.35519,4.094028524,0.15863958,-0.001233105,0.398276031
1719597369.356342,4.095095348,0.159082825,-0.001233847,0.398666682
1719597369.357338,4.096162007,0.159526865,-0.001234113,0.399057094
1719597369.358324,4.09722851,0.159970747,-0.001233755,0.399447433
1719597369.359173,4.098297225,0.160408472,-0.001232731,0.399836728
1719597369.360303,4.099361831,0.160846359,-0.001231896,0.400220901
1719597369.361183,4.100422806,0.161284507,-0.001231074,0.400600463
1719597369.362274,4.101480654,0.161723443,-0.001229982,0.400978099
1719597369.363279,4.102538663,0.162157248,-0.001228543,0.401356225
1719597369.364245,4.103597233,0.162593823,-0.001227562,0.401741662
1719597369.365271,4.104655614,0.163034886,-0.001226788,0.402129566
1719597369.366203,4.105713837,0.163478922,-0.001225926,0.402518105
1719597369.367296,4.106772072,0.163924516,-0.001224744,0.402906867
1719597369.36831,4.107830508,0.164370536,-0.001223066,0.403295927
1719597369.369193,4.108889283,0.164816228,-0.00122076,0.403685312
1719597369.370096,4.109950404,0.165250003,-0.001218675,0.40407449
1719597369.371102,4.111014297,0.165674105,-0.001216507,0.404462652
1719597369.372188,4.112073835,0.166099044,-0.00121498,0.404846211
1719597369.373043,4.1131292,0.166527042,-0.001213866,0.405225788
1719597369.37405,4.114180927,0.166959391,-0.001212857,0.405604334
1719597369.375061,4.115229937,0.167395986,-0.001211702,0.405983164
1719597369.376155,4.116279508,0.167830954,-0.001210342,0.406363198
1719597369.377021,4.117337156,0.168261296,-0.001210429,0.406750416
1719597369.378117,4.118398115,0.168695332,-0.001211416,0.407140268
1719597369.379019,4.119460205,0.16913479,-0.001212868,0.407531037
1719597369.380117,4.120522645,0.169579138,-0.001214481,0.407922241
1719597369.381124,4.121585174,0.170027289,-0.001216033,0.408313639
1719597369.382189,4.12264774,0.170478072,-0.001217345,0.408705068
1719597369.383077,4.123712801,0.1709251,-0.001218339,0.409095373
1719597369.384191,4.124774092,0.171374095,-0.001219822,0.40948068
1719597369.385128,4.12583213,0.171824612,-0.001221587,0.409861528
1719597369.386066,4.126887427,0.172276701,-0.001223321,0.410240631
1719597369.387109,4.127940733,0.172729695,-0.001224772,0.410619425
1719597369.388212,4.128995404,0.173176851,-0.001225884,0.410999214
1719597369.389143,4.130051534,0.173625898,-0.001227464,0.41138629
1719597369.390175,4.131108118,0.174078732,-0.001229257,0.411775851
1719597369.39109,4.132164828,0.174534366,-0.001230965,0.412165689
1719597369.39212,4.133221784,0.174991191,-0.001232354,0.41255544
1719597369.393119,4.134279133,0.175447893,-0.001233252,0.412945045
1719597369.394178,4.13533691,0.175903662,-0.001233518,0.413334746
1719597369.395084,4.136395014,0.176358304,-0.001233039,0.413724549
1719597369.396114,4.137455759,0.176806498,-0.001231798,0.41411331
1719597369.397068,4.138512519,0.177255166,-0.001230687,0.414496776
1719597369.398113,4.139565769,0.177704656,-0.001229539,0.414875534
1719597369.399063,4.140616015,0.178155607,-0.001228081,0.415252528
1719597369.400115,4.141666528,0.178602289,-0.00122623,0.415630146
1719597369.401108,4.142717617,0.179052457,-0.001224777,0.41601512
1719597369.40211,4.143768625,0.17950758,-0.001223469,0.416402895
1719597369.403071,4.144819491,0.179966432,-0.001222015,0.416791075
1719597369.404227,4.14587055,0.180427179,-0.001220189,0.417179063
1719597369.405124,4.146922058,0.180888561,-0.001217822,0.417566868
1719597369.406135,4.147974125,0.181349813,-0.001214787,0.417954663
1719597369.407071,4.14903357,0.181801438,-0.001211895,0.418342751
1719597369.408141,4.150096157,0.182250104,-0.001208791,0.418730697
1719597369.409075,4.151162002,0.182693777,-0.001205358,0.419117423
1719597369.410115,4.152225744,0.183128966,-0.001203381,0.419498571
1719597369.411071,4.153285201,0.183564213,-0.001202363,0.419874947
1719597369.412145,4.154342019,0.183999079,-0.001201982,0.420250748
1719597369.413077,4.155396069,0.184442439,-0.001202759,0.420633119
1719597369.414154,4.1564471,0.184895649,-0.001204343,0.421018407
1719597369.415091,4.157495685,0.185356762,-0.001206372,0.421404506
1719597369.416122,4.158542838,0.185822995,-0.001208562,0.421791007
1719597369.417123,4.159589476,0.186291961,-0.001210688,0.422177788
1719597369.418366,4.160636298,0.18676182,-0.001212571,0.422564806
1719597369.419323,4.161683813,0.187231201,-0.001214058,0.422952183
1719597369.420293,4.162732244,0.187699451,-0.001215016,0.423339712
1719597369.421195,4.163784397,0.188160664,-0.001215399,0.423726265
1719597369.422101,4.164833481,0.188621736,-0.001216099,0.424107984
1719597369.423204,4.165879968,0.189083006,-0.001216936,0.424485387
1719597369.424237,4.166926795,0.189539865,-0.001217741,0.424862318
1719597369.425167,4.167974036,0.190000439,-0.001219182,0.425246392
1719597369.426108,4.169021185,0.190466044,-0.001220944,0.425633801
1719597369.427114,4.170068309,0.190935374,-0.001222696,0.42602208
1719597369.428145,4.171115804,0.191406573,-0.001224182,0.426410608
1719597369.429265,4.172163967,0.191878241,-0.001225212,0.426799196
1719597369.43011,4.17321295,0.192349475,-0.001225639,0.42718778
1719597369.431144,4.174262766,0.192819755,-0.001225348,0.427576375
1719597369.432084,4.175313366,0.193288851,-0.001224241,0.427964889
1719597369.433154,4.176367248,0.193751269,-0.001222319,0.428352504
1719597369.434094,4.177424351,0.194205256,-0.00122144,0.428735212
1719597369.435124,4.178480792,0.194658193,-0.001221157,0.429112916
1719597369.436102,4.179537232,0.195108625,-0.001221165,0.429489733
1719597369.437118,4.180592577,0.195565848,-0.001222061,0.429873106
1719597369.438104,4.18164588,0.196031433,-0.001223505,0.43025926
1719597369.439168,4.182697117,0.196503786,-0.001225148,0.430645782
1719597369.440092,4.183746864,0.196980402,-0.00122672,0.431032179
1719597369.441136,4.184795711,0.197459118,-0.001228017,0.431418291
1719597369.442079,4.185844188,0.197938282,-0.001228874,0.431803897
1719597369.443106,4.186892512,0.19841697,-0.001229153,0.432189285
1719597369.444117,4.187940817,0.198894615,-0.001228741,0.432574549
1719597369.445126,4.188989151,0.199370941,-0.00122754,0.432959697
1719597369.446072,4.190037491,0.1998459,-0.001225467,0.433344693
1719597369.447122,4.191091007,0.200308664,-0.001222663,0.433729499
1719597369.44808,4.192142407,0.200774663,-0.001220973,0.434116312
1719597369.449141,4.193190869,0.201246228,-0.001220113,0.434501388
1719597369.450076,4.194236271,0.201723298,-0.001219616,0.434885134
1719597369.451136,4.195279512,0.202203953,-0.001219122,0.43526867
1719597369.452086,4.196323963,0.202674611,-0.001219366,0.435652179
1719597369.453116,4.197368057,0.203141839,-0.001219854,0.436035721
1719597369.454094,4.198411307,0.203608652,-0.001220299,0.436419609
1719597369.455153,4.199453642,0.204076471,-0.001220518,0.436803805
1719597369.456087,4.200495213,0.204545817,-0.001220379,0.437188368
1719597369.457118,4.201536302,0.205016627,-0.001219765,0.437573712
1719597369.458085,4.202577098,0.205488999,-0.001218569,0.437959566
1719597369.459151,4.203620688,0.205957129,-0.001216753,0.438344912
1719597369.460218,4.204662877,0.20642267,-0.00121534,0.438726784
1719597369.461165,4.205703757,0.20689332,-0.001215034,0.439111542
1719597369.46209,4.206742805,0.207371234,-0.00121541,0.439497892
1719597369.463203,4.207780385,0.207855297,-0.001216034,0.439884846
1719597369.464123,4.208817467,0.208343064,-0.001216586,0.440272077
1719597369.465156,4.209862088,0.208823197,-0.001217768,0.44065949
1719597369.466358,4.210910362,0.209301128,-0.001219122,0.441046887
1719597369.467136,4.211960254,0.209779095,-0.001220375,0.441434472
1719597369.468143,4.213010655,0.210258066,-0.00122135,0.44182208
1719597369.469126,4.214060931,0.210738379,-0.001221912,0.442209558
1719597369.470085,4.215110719,0.211220022,-0.001221944,0.442596814
1719597369.471114,4.216159816,0.211702801,-0.001221342,0.44298378
1719597369.472069,4.217213421,0.212175635,-0.001220194,0.443370371
1719597369.473116,4.218264129,0.212653206,-0.001220264,0.443758822
1719597369.474188,4.219311268,0.213137134,-0.001221256,0.444145679
1719597369.475072,4.220354835,0.21362698,-0.001222687,0.444531057
1719597369.476156,4.221395734,0.214120614,-0.001224182,0.444916098
1719597369.477066,4.222435166,0.21461563,-0.001225477,0.445300772
1719597369.47808,4.223473865,0.215110448,-0.001226378,0.445685437
1719597369.479065,4.224512357,0.215604007,-0.001226739,0.446070167
1719597369.480072,4.225550986,0.216095658,-0.001226441,0.446455146
1719597369.48105,4.226589858,0.216585339,-0.001225384,0.446840194
1719597369.482085,4.227628984,0.217073194,-0.001223485,0.447225249
1719597369.48304,4.228668304,0.217559522,-0.001220676,0.447610263
1719597369.484132,4.229713145,0.21803402,-0.001217105,0.447994993
1719597369.485106,4.230755786,0.218512441,-0.001214633,0.448381772
1719597369.486053,4.231795554,0.218996861,-0.001212984,0.448767176
1719597369.487117,4.232832429,0.219487189,-0.001211698,0.449151406
1719597369.488062,4.233867288,0.219981539,-0.001210418,0.449535674
1719597369.489127,4.234901134,0.220477967,-0.00120889,0.449919818
1719597369.490064,4.235934736,0.220974967,-0.001206932,0.450303807
1719597369.491108,4.236971067,0.221460422,-0.001205369,0.450687203
1719597369.492114,4.238008134,0.221941326,-0.001203794,0.451070497
1719597369.493078,4.239052249,0.222412389,-0.001202897,0.451454425
1719597369.494144,4.240098534,0.222882431,-0.00120225,0.451838591
1719597369.495084,4.241144511,0.223355533,-0.001201598,0.452223145
1719597369.496106,4.242189056,0.223833384,-0.001200775,0.452608024
1719597369.49706,4.243236945,0.224306248,-0.001199799,0.452992995
1719597369.498217,4.244281007,0.224787668,-0.001200275,0.453379858
1719597369.499054,4.245320943,0.22527847,-0.001201895,0.453765701
1719597369.500057,4.246357105,0.225777592,-0.001204169,0.454150642
1719597369.501057,4.247390712,0.226282347,-0.001206706,0.454535728
1719597369.502028,4.248423089,0.226789912,-0.001209222,0.454921184
1719597369.503149,4.249455291,0.227297996,-0.001211509,0.455306825
1719597369.50403,4.250488028,0.22780496,-0.0012134,0.455692622
1719597369.505057,4.251521621,0.228310036,-0.001214759,0.456078329
1719597369.506021,4.252556171,0.228812898,-0.001215472,0.45646394
1719597369.507007,4.253591613,0.229313574,-0.001215442,0.456849502
1719597369.50808,4.254633275,0.229801672,-0.001214786,0.457234883
1719597369.509029,4.25567312,0.230292827,-0.001215329,0.457622193
1719597369.510036,4.256710423,0.230788989,-0.001216775,0.458008193
1719597369.511013,4.257744988,0.231290335,-0.00121864,0.458392891
1719597369.512032,4.258777594,0.231795232,-0.001220546,0.458777481
1719597369.513011,4.259809214,0.23230168,-0.001222233,0.459162369
1719597369.514032,4.260840592,0.232808149,-0.001223513,0.459547359
1719597369.515038,4.261872222,0.233313666,-0.00122424,0.459932123
1719597369.516075,4.262904325,0.233817816,-0.001224294,0.46031666
1719597369.517094,4.263936942,0.234320547,-0.001223578,0.460701046
1719597369.518083,4.264970025,0.234822009,-0.00122201,0.461085323
1719597369.51906,4.266003486,0.235322465,-0.00121952,0.461469455
1719597369.520013,4.267039921,0.235816926,-0.001216185,0.461854326
1719597369.521034,4.26808107,0.236308933,-0.001212967,0.462245114
1719597369.522034,4.269118663,0.236807024,-0.001210659,0.462634357
1719597369.523008,4.270160142,0.237301728,-0.001209882,0.463019794
1719597369.524041,4.271201472,0.237798898,-0.001209932,0.46340323
1719597369.525028,4.272241154,0.238300071,-0.00121035,0.463786464
1719597369.526112,4.273278951,0.238804867,-0.001210851,0.464169776
1719597369.527016,4.274315077,0.239312282,-0.00121124,0.464553015
1719597369.52807,4.275349977,0.239821147,-0.001211362,0.46493571
1719597369.529001,4.276383906,0.240330727,-0.001211089,0.465318015
1719597369.530067,4.277417062,0.240840497,-0.001210307,0.46570011
1719597369.531007,4.278449616,0.24135007,-0.001208914,0.466082085
1719597369.532089,4.279484454,0.241847735,-0.001207808,0.466463473
1719597369.533005,4.280521833,0.242335991,-0.001206719,0.46684528
1719597369.534089,4.281562319,0.242822239,-0.001206386,0.467232941
1719597369.535062,4.282597903,0.243316022,-0.001207421,0.467619646
1719597369.536019,4.283628471,0.243817624,-0.001209423,0.468002996
1719597369.537055,4.2846549,0.244325981,-0.001211944,0.46838507
1719597369.538046,4.285678506,0.244839224,-0.00121463,0.468767374
1719597369.539024,4.286700678,0.245355191,-0.001217226,0.46915032
1719597369.540058,4.287722553,0.24587206,-0.00121953,0.469533794
1719597369.541048,4.288744864,0.246388703,-0.001221381,0.469917431
1719597369.542044,4.289768066,0.246904426,-0.001222642,0.470301144
1719597369.543041,4.290792389,0.24741892,-0.001223194,0.470684956
1719597369.544021,4.291817891,0.247932156,-0.001222938,0.471068924
1719597369.545067,4.292850289,0.248433479,-0.001221979,0.471453048
1719597369.546066,4.293881131,0.248938445,-0.001222161,0.471839348
1719597369.54703,4.294909832,0.249448763,-0.001223199,0.472224769
1719597369.548081,4.29593626,0.24996453,-0.001224605,0.472609336
1719597369.549036,4.296961187,0.250484134,-0.001225996,0.472994138
1719597369.550065,4.297985507,0.251005748,-0.001227102,0.473379245
1719597369.551044,4.299009957,0.251527806,-0.001227734,0.473764412
1719597369.552063,4.300034995,0.252049264,-0.001227749,0.474149447
1719597369.553162,4.301060836,0.252569522,-0.001227035,0.474534271
1719597369.554054,4.302094783,0.253079846,-0.001226409,0.474918909
1719597369.555053,4.303132137,0.253586975,-0.001225511,0.475303269
1719597369.556015,4.304170304,0.254094193,-0.001224136,0.47568761
1719597369.557072,4.305210643,0.254597818,-0.001222274,0.476072653
1719597369.558126,4.306254037,0.255101921,-0.001220803,0.47646309
1719597369.559112,4.307292438,0.255614136,-0.001220419,0.476852144
1719597369.560009,4.308325707,0.256133688,-0.00122076,0.477237266
1719597369.561025,4.309354609,0.256658961,-0.001221405,0.477620454
1719597369.562022,4.310380367,0.257187748,-0.001222029,0.478003094
1719597369.563081,4.311404176,0.257717963,-0.001222396,0.478385709
1719597369.56401,4.312426948,0.258248035,-0.001222334,0.478768499
1719597369.565049,4.313449319,0.258776937,-0.00122171,0.479151509
1719597369.566003,4.314471696,0.259304101,-0.001220419,0.479534733
1719597369.567017,4.315494246,0.259829278,-0.001218373,0.479918324
1719597369.568022,4.316517096,0.260352509,-0.001215497,0.480302284
1719597369.569018,4.317543053,0.260868795,-0.001211867,0.480687159
1719597369.570014,4.318576493,0.261370946,-0.001209454,0.481077613
1719597369.571002,4.319606766,0.261874796,-0.001208692,0.481466629
1719597369.572014,4.320632549,0.262384052,-0.001209077,0.48185205
1719597369.573025,4.321654058,0.262899603,-0.001210124,0.482236092
1719597369.574016,4.322672278,0.263420691,-0.001211471,0.482620365
1719597369.575015,4.323688472,0.263945733,-0.001212862,0.483005325
1719597369.576002,4.324703824,0.264473021,-0.001214103,0.48339105
1719597369.57702,4.325719141,0.265001457,-0.001215032,0.483777066
1719597369.578058,4.326734996,0.265530222,-0.001215515,0.484163207
1719597369.578999,4.327751748,0.266058796,-0.001215433,0.484549444
1719597369.580026,4.328769586,0.266586913,-0.001214682,0.48493579
1719597369.581,4.329788559,0.267114499,-0.001213174,0.485322276
1719597369.582018,4.330819097,0.267627586,-0.001211802,0.485708052
1719597369.583059,4.331851684,0.268134842,-0.001211339,0.486089767
1719597369.584018,4.332883226,0.26864748,-0.001212354,0.48647326
1719597369.585035,4.333912074,0.269168453,-0.001214365,0.486858447
1719597369.586034,4.334937759,0.269697567,-0.001216895,0.487244158
1719597369.587031,4.335961039,0.27023253,-0.001219592,0.487630273
1719597369.588005,4.336982874,0.27077089,-0.001222202,0.48801661
1719597369.589023,4.338004044,0.271310675,-0.001224533,0.48840294
1719597369.590024,4.33902508,0.271850485,-0.001226428,0.488789109
1719597369.591024,4.340046285,0.27238942,-0.001227755,0.489175034
1719597369.592025,4.341067808,0.272926943,-0.001228405,0.489560626
1719597369.593024,4.342089676,0.273462858,-0.001228281,0.48994576
1719597369.594043,4.343111736,0.273997291,-0.001227298,0.490330534
1719597369.595057,4.344139844,0.274519637,-0.00122556,0.490714807
1719597369.595999,4.345165276,0.275045773,-0.001224933,0.491100794
1719597369.597056,4.346187495,0.27557709,-0.001225141,0.491485842
1719597369.597997,4.347206291,0.276113765,-0.001225702,0.491869486
1719597369.599022,4.348222526,0.276654151,-0.001226242,0.492252841
1719597369.600002,4.349237339,0.277196196,-0.001226507,0.492636371
