__time,/effort_controller/commands/data[1],/joint_states/front_left_motor_joint/position
1718737785.815979,2.0,-0.67604979
1718737785.817116,2.0,-0.67510797
1718737785.818264,2.0,-0.674136841
1718737785.819406,2.0,-0.673156525
1718737785.820203,2.0,-0.672138908
1718737785.82136,2.0,-0.670763879
1718737785.821972,2.0,-0.669674834
1718737785.823136,2.0,-0.668771113
1718737785.824313,2.0,-0.667901743
1718737785.8255,2.0,-0.667008488
1718737785.82611,2.0,-0.666090868
1718737785.826292,-2.0,-0.666090868
1718737785.827321,-2.0,-0.665149643
1718737785.828481,-2.0,-0.664195239
1718737785.829099,-2.0,-0.663251911
1718737785.830296,-2.0,-0.66234057
1718737785.831476,-2.0,-0.661444841
1718737785.832093,-2.0,-0.660565948
1718737785.833277,-2.0,-0.659634074
1718737785.834453,-2.0,-0.65868133
1718737785.835104,-2.0,-0.657728561
1718737785.836242,-2.0,-0.656781594
1718737785.837414,-2.0,-0.655840647
1718737785.838022,-2.0,-0.654905236
1718737785.83919,-2.0,-0.653975681
1718737785.840362,-2.0,-0.65305289
1718737785.841535,-2.0,-0.652111172
1718737785.842159,-2.0,-0.650814186
1718737785.843343,-2.0,-0.649819698
1718737785.844507,-2.0,-0.649020882
1718737785.845104,-2.0,-0.648263521
1718737785.846264,-2.0,-0.647489857
1718737785.847464,-2.0,-0.646687406
1718737785.848061,-2.0,-0.64587143
1718737785.849252,-2.0,-0.645062697
1718737785.850402,-2.0,-0.644291667
1718737785.85104,-2.0,-0.643474663
1718737785.85218,-2.0,-0.642634022
1718737785.8534,-2.0,-0.641788862
1718737785.853967,-2.0,-0.640946064
1718737785.85513,-2.0,-0.640106518
1718737785.856307,-2.0,-0.639269754
1718737785.857494,-2.0,-0.638435833
1718737785.858146,-2.0,-0.637605412
1718737785.859305,-2.0,-0.636779331
1718737785.860449,-2.0,-0.635958354
1718737785.861032,-2.0,-0.6351431
1718737785.862172,-2.0,-0.634334061
1718737785.863331,-2.0,-0.633531633
1718737785.864522,-2.0,-0.632745629
1718737785.865165,-2.0,-0.63158928
1718737785.866297,-2.0,-0.630708637
1718737785.867468,-2.0,-0.630006794
1718737785.868153,-2.0,-0.629339129
1718737785.869426,-2.0,-0.628642304
1718737785.870524,-2.0,-0.627927657
1718737785.87103,-2.0,-0.627156789
1718737785.872195,-2.0,-0.626385106
1718737785.87338,-2.0,-0.625617016
1718737785.873959,-2.0,-0.624849678
1718737785.875068,-2.0,-0.624083063
1718737785.876261,-2.0,-0.623318159
1718737785.877341,-2.0,-0.622555945
1718737785.878524,-2.0,-0.62179718
1718737785.879638,-2.0,-0.621042463
1718737785.880277,-2.0,-0.620292311
1718737785.881376,-2.0,-0.619547196
1718737785.882525,-2.0,-0.618807549
1718737785.883153,-2.0,-0.618073759
1718737785.884274,-2.0,-0.617346166
1718737785.885422,-2.0,-0.616588398
1718737785.886044,-2.0,-0.615472501
1718737785.887258,-2.0,-0.61467517
1718737785.888435,-2.0,-0.614084944
1718737785.88906,-2.0,-0.613466206
1718737785.890291,-2.0,-0.612799776
1718737785.89143,-2.0,-0.612097951
1718737785.892539,-2.0,-0.611377327
1718737785.893154,-2.0,-0.610671712
1718737785.894297,-2.0,-0.609991306
1718737785.89546,-2.0,-0.609316462
1718737785.896626,-2.0,-0.608640988
1718737785.897208,-2.0,-0.607966722
1718737785.898354,-2.0,-0.607296177
1718737785.899503,-2.0,-0.606630348
1718737785.900115,-2.0,-0.605969356
1718737785.901262,-2.0,-0.605313125
1718737785.902431,-2.0,-0.604661605
1718737785.903566,-2.0,-0.604015366
1718737785.904185,-2.0,-0.603374856
1718737785.90536,-2.0,-0.602740478
1718737785.9065,-2.0,-0.602090126
1718737785.907086,-2.0,-0.601023512
1718737785.908231,-2.0,-0.600253406
1718737785.909436,-2.0,-0.599670809
1718737785.910553,-2.0,-0.599120435
1718737785.911153,-2.0,-0.598539181
1718737785.912282,-2.0,-0.59792462
1718737785.913414,-2.0,-0.597321829
1718737785.914644,-2.0,-0.596742427
1718737785.915143,-2.0,-0.596170379
1718737785.916274,-2.0,-0.595600621
1718737785.917413,-2.0,-0.595034134
1718737785.918556,-2.0,-0.594472338
1718737785.919167,-2.0,-0.593915669
1718737785.920313,-2.0,-0.59336396
1718737785.921454,-2.0,-0.59281696
1718737785.922599,-2.0,-0.592274557
1718737785.923201,-2.0,-0.591736795
1718737785.924365,-2.0,-0.591215593
1718737785.92551,-2.0,-0.590642395
1718737785.926281,2.0,-0.590642395
1718737785.926657,2.0,-0.590051594
1718737785.927244,2.0,-0.589463922
1718737785.92842,2.0,-0.588887021
1718737785.929528,2.0,-0.58828645
1718737785.930124,2.0,-0.587311746
1718737785.931261,2.0,-0.586644114
1718737785.932408,2.0,-0.586144622
1718737785.933549,2.0,-0.585646099
1718737785.934153,2.0,-0.585135264
1718737785.935285,2.0,-0.584616098
1718737785.936433,2.0,-0.58408597
1718737785.937578,2.0,-0.583547802
1718737785.938161,2.0,-0.583004004
1718737785.939316,2.0,-0.582455131
1718737785.940457,2.0,-0.581900791
1718737785.94162,2.0,-0.581340482
1718737785.942197,2.0,-0.580773904
1718737785.94334,2.0,-0.580200973
1718737785.944488,2.0,-0.579621765
1718737785.945652,2.0,-0.579047077
1718737785.946224,2.0,-0.578412138
1718737785.947373,2.0,-0.577750967
1718737785.948519,2.0,-0.577119164
1718737785.949143,2.0,-0.576461455
1718737785.950366,2.0,-0.57577209
1718737785.951467,2.0,-0.575070852
1718737785.952624,2.0,-0.574369046
1718737785.953223,2.0,-0.573654426
1718737785.954378,2.0,-0.572583791
1718737785.955513,2.0,-0.571815004
1718737785.956611,2.0,-0.571217273
1718737785.957193,2.0,-0.570633923
1718737785.958383,2.0,-0.570021109
1718737785.959493,2.0,-0.569386515
1718737785.960685,2.0,-0.56874281
1718737785.961277,2.0,-0.568095188
1718737785.962387,2.0,-0.567443779
1718737785.963526,2.0,-0.566799222
1718737785.964096,2.0,-0.566091327
1718737785.965234,2.0,-0.565356038
1718737785.96644,2.0,-0.564614316
1718737785.967536,2.0,-0.563869583
1718737785.968101,2.0,-0.563120687
1718737785.969237,2.0,-0.56236729
1718737785.970343,2.0,-0.561610326
1718737785.971473,2.0,-0.560851175
1718737785.972047,2.0,-0.560091122
1718737785.97317,2.0,-0.559317078
1718737785.974309,2.0,-0.558491761
1718737785.975433,2.0,-0.557312243
1718737785.976568,2.0,-0.556484952
1718737785.977148,2.0,-0.555834883
1718737785.978301,2.0,-0.555192215
1718737785.979445,2.0,-0.554526607
1718737785.980593,2.0,-0.55377445
1718737785.981186,2.0,-0.552988399
1718737785.982335,2.0,-0.552196182
1718737785.983478,2.0,-0.551401314
1718737785.984629,2.0,-0.550602167
1718737785.985218,2.0,-0.549798066
1718737785.986364,2.0,-0.548989897
1718737785.987512,2.0,-0.548179076
1718737785.98866,2.0,-0.547366887
1718737785.989246,2.0,-0.546554348
1718737785.990403,2.0,-0.545742265
1718737785.991547,2.0,-0.544915959
1718737785.992691,2.0,-0.544066326
1718737785.993283,2.0,-0.543247908
1718737785.994413,2.0,-0.542443417
1718737785.995558,2.0,-0.541648914
1718737785.996704,2.0,-0.540786796
1718737785.997291,2.0,-0.539899478
1718737785.998451,2.0,-0.538989156
1718737785.99964,2.0,-0.537704955
1718737786.000263,2.0,-0.536753916
1718737786.001432,2.0,-0.535969323
1718737786.002602,2.0,-0.535190525
1718737786.003748,2.0,-0.534380467
1718737786.004407,2.0,-0.533550922
1718737786.00548,2.0,-0.532715207
1718737786.006628,2.0,-0.531878489
1718737786.00722,2.0,-0.531041425
1718737786.008386,2.0,-0.530203729
1718737786.009508,2.0,-0.529365352
1718737786.010672,2.0,-0.528526463
1718737786.011244,2.0,-0.527671812
1718737786.012385,2.0,-0.526791814
1718737786.013544,2.0,-0.525953647
1718737786.014694,2.0,-0.525063282
1718737786.015314,2.0,-0.524146848
1718737786.016533,2.0,-0.523223938
1718737786.017685,2.0,-0.52229813
1718737786.018279,2.0,-0.521368562
1718737786.019422,2.0,-0.520434776
1718737786.020561,2.0,-0.519497217
1718737786.021711,2.0,-0.518556651
1718737786.022297,2.0,-0.517613783
1718737786.023449,2.0,-0.516669181
1718737786.024628,2.0,-0.515703977
1718737786.025968,2.0,-0.514349198
1718737786.026334,2.0,-0.514349198
1718737786.026527,2.0,-0.513350046
1718737786.027748,2.0,-0.512516491
1718737786.028403,2.0,-0.511683524
1718737786.029566,2.0,-0.510818746
1718737786.030733,2.0,-0.509935535
1718737786.03135,2.0,-0.509045923
1718737786.032499,2.0,-0.508153592
1718737786.033696,2.0,-0.507268918
1718737786.034848,2.0,-0.506304863
1718737786.035458,2.0,-0.505329473
1718737786.036618,2.0,-0.504354141
1718737786.037766,2.0,-0.503357611
1718737786.038399,2.0,-0.502346334
1718737786.03957,2.0,-0.501328039
1718737786.040723,2.0,-0.500306171
1718737786.041315,2.0,-0.499281595
1718737786.042473,2.0,-0.498254547
1718737786.04362,2.0,-0.497225315
1718737786.044772,2.0,-0.496194257
1718737786.045366,2.0,-0.495161706
1718737786.046543,2.0,-0.494127927
1718737786.047665,2.0,-0.493093113
1718737786.048817,2.0,-0.492057389
1718737786.049412,2.0,-0.491020819
1718737786.050644,2.0,-0.489983412
1718737786.051863,2.0,-0.488916968
1718737786.052417,2.0,-0.487490263
1718737786.053567,2.0,-0.486359179
1718737786.054771,2.0,-0.485359805
1718737786.055318,2.0,-0.484354518
1718737786.05644,2.0,-0.483319544
1718737786.057588,2.0,-0.482254055
1718737786.058741,2.0,-0.481157056
1718737786.059344,2.0,-0.480087994
1718737786.060462,2.0,-0.479024154
1718737786.061602,2.0,-0.477952684
1718737786.062801,2.0,-0.476874029
1718737786.0634,2.0,-0.475790311
1718737786.064555,2.0,-0.47470236
1718737786.065712,2.0,-0.473610157
1718737786.066395,2.0,-0.472513537
1718737786.067611,2.0,-0.471412438
1718737786.069005,2.0,-0.470306944
1718737786.069595,2.0,-0.469208472
1718737786.070735,2.0,-0.468040343
1718737786.071371,2.0,-0.466852583
1718737786.072548,2.0,-0.46566465
1718737786.073717,2.0,-0.464475987
1718737786.074306,2.0,-0.463258154
1718737786.075459,2.0,-0.461664336
1718737786.076649,2.0,-0.460436859
1718737786.077827,2.0,-0.459326983
1718737786.078441,2.0,-0.458237741
1718737786.079613,2.0,-0.457130393
1718737786.080769,2.0,-0.456009092
1718737786.081375,2.0,-0.454882666
1718737786.082542,2.0,-0.453754088
1718737786.083713,2.0,-0.45262322
1718737786.084325,2.0,-0.451489457
1718737786.085523,2.0,-0.450352431
1718737786.086699,2.0,-0.449221737
1718737786.087913,2.0,-0.448021863
1718737786.088532,2.0,-0.44680405
1718737786.08971,2.0,-0.445585338
1718737786.090939,2.0,-0.44436416
1718737786.091553,2.0,-0.443139103
1718737786.092739,2.0,-0.44191089
1718737786.09336,2.0,-0.440680881
1718737786.094546,2.0,-0.439438651
1718737786.095784,2.0,-0.438173784
1718737786.09642,2.0,-0.436940611
1718737786.097678,2.0,-0.435714296
1718737786.098721,2.0,-0.434455506
1718737786.099328,2.0,-0.432819761
1718737786.100511,2.0,-0.431580137
1718737786.101712,2.0,-0.430463677
1718737786.102977,2.0,-0.429327048
1718737786.103552,2.0,-0.428164364
1718737786.104728,2.0,-0.426998712
1718737786.10533,2.0,-0.425763806
1718737786.106515,2.0,-0.424512581
1718737786.107681,2.0,-0.423258593
1718737786.108843,2.0,-0.421999248
1718737786.109439,2.0,-0.420733469
1718737786.11065,2.0,-0.419462154
1718737786.111852,2.0,-0.418186561
1718737786.112439,2.0,-0.416907749
1718737786.113666,2.0,-0.415626582
1718737786.114887,2.0,-0.414332992
1718737786.115467,2.0,-0.413015697
1718737786.116627,2.0,-0.411728054
1718737786.117746,2.0,-0.410444022
1718737786.118282,2.0,-0.409154883
1718737786.119457,2.0,-0.40786178
1718737786.12066,2.0,-0.406565636
1718737786.121819,2.0,-0.405266249
1718737786.122364,2.0,-0.403925064
1718737786.123511,2.0,-0.402214302
1718737786.124654,2.0,-0.400920109
1718737786.125792,2.0,-0.399700659
1718737786.126294,-2.0,-0.399700659
1718737786.12637,-2.0,-0.398407633
1718737786.127493,-2.0,-0.397069734
1718737786.128628,-2.0,-0.395717671
1718737786.129801,-2.0,-0.394372132
1718737786.130918,-2.0,-0.3930318
1718737786.131491,-2.0,-0.391695877
1718737786.132636,-2.0,-0.390365352
1718737786.133786,-2.0,-0.389041436
1718737786.1344,-2.0,-0.387725085
1718737786.135546,-2.0,-0.386417005
1718737786.136738,-2.0,-0.385107617
1718737786.137835,-2.0,-0.383783306
1718737786.138362,-2.0,-0.382499201
1718737786.13948,-2.0,-0.381227282
1718737786.140593,-2.0,-0.379960239
1718737786.14171,-2.0,-0.378705714
1718737786.142819,-2.0,-0.377392151
1718737786.143382,-2.0,-0.376078586
1718737786.144497,-2.0,-0.374772736
1718737786.145632,-2.0,-0.373470393
1718737786.146772,-2.0,-0.372170724
1718737786.147846,-2.0,-0.370874419
1718737786.148403,-2.0,-0.369537194
1718737786.149519,-2.0,-0.367860457
1718737786.150634,-2.0,-0.366608181
1718737786.151757,-2.0,-0.365438694
1718737786.152335,-2.0,-0.364253173
1718737786.153447,-2.0,-0.363061224
1718737786.15458,-2.0,-0.361872004
1718737786.155695,-2.0,-0.360687277
1718737786.156809,-2.0,-0.359494337
1718737786.157382,-2.0,-0.358288619
1718737786.158494,-2.0,-0.357050237
1718737786.159601,-2.0,-0.355814238
1718737786.160715,-2.0,-0.354581531
1718737786.161307,-2.0,-0.353349926
1718737786.162949,-2.0,-0.352119821
1718737786.163582,-2.0,-0.35089203
1718737786.164629,-2.0,-0.349667288
1718737786.165745,-2.0,-0.348446397
1718737786.166856,-2.0,-0.347230147
1718737786.167417,-2.0,-0.346019212
1718737786.168535,-2.0,-0.344814251
1718737786.169658,-2.0,-0.343615886
1718737786.17076,-2.0,-0.342383905
1718737786.17188,-2.0,-0.340835818
1718737786.172437,-2.0,-0.339700367
1718737786.173555,-2.0,-0.33862903
1718737786.174673,-2.0,-0.337552903
1718737786.175779,-2.0,-0.336409758
1718737786.176346,-2.0,-0.33526907
1718737786.17749,-2.0,-0.334135049
1718737786.178598,-2.0,-0.332997
1718737786.179713,-2.0,-0.33184057
1718737786.180825,-2.0,-0.330718475
1718737786.181395,-2.0,-0.329603981
1718737786.182511,-2.0,-0.32849381
1718737786.183622,-2.0,-0.327389134
1718737786.184732,-2.0,-0.326290081
1718737786.185849,-2.0,-0.325196425
1718737786.186443,-2.0,-0.324107955
1718737786.187538,-2.0,-0.323024517
1718737786.188699,-2.0,-0.321946013
1718737786.18979,-2.0,-0.320872401
1718737786.190941,-2.0,-0.319803695
1718737786.191509,-2.0,-0.318739963
1718737786.192656,-2.0,-0.317681322
1718737786.19385,-2.0,-0.316629703
1718737786.194933,-2.0,-0.315522886
1718737786.195502,-2.0,-0.314385568
1718737786.196633,-2.0,-0.312958757
1718737786.197747,-2.0,-0.311910723
1718737786.19885,-2.0,-0.310904766
1718737786.199507,-2.0,-0.30989371
1718737786.200653,-2.0,-0.308885226
1718737786.20188,-2.0,-0.307877888
1718737786.202914,-2.0,-0.306853631
1718737786.203502,-2.0,-0.305859976
1718737786.204626,-2.0,-0.304873286
1718737786.205788,-2.0,-0.303891064
1718737786.206923,-2.0,-0.302913384
1718737786.207508,-2.0,-0.30193967
1718737786.208622,-2.0,-0.300969257
1718737786.209799,-2.0,-0.300001572
1718737786.210926,-2.0,-0.299036159
1718737786.211503,-2.0,-0.298072682
1718737786.212626,-2.0,-0.297140128
1718737786.213746,-2.0,-0.296165483
1718737786.214833,-2.0,-0.295181045
1718737786.215381,-2.0,-0.294198073
1718737786.216537,-2.0,-0.293165753
1718737786.217632,-2.0,-0.292138279
1718737786.218747,-2.0,-0.291114561
1718737786.219885,-2.0,-0.290094315
1718737786.220452,-2.0,-0.289050803
1718737786.221555,-2.0,-0.287768969
1718737786.222667,-2.0,-0.286809354
1718737786.223776,-2.0,-0.285882275
1718737786.224338,-2.0,-0.284959023
1718737786.225505,-2.0,-0.284040546
1718737786.226523,2.0,-0.284040546
1718737786.226655,2.0,-0.283105158
1718737786.227844,2.0,-0.282196705
1718737786.228941,2.0,-0.281284532
1718737786.229536,2.0,-0.280369175
1718737786.230688,2.0,-0.279450274
1718737786.231797,2.0,-0.278526882
1718737786.232953,2.0,-0.277596322
1718737786.233608,2.0,-0.276606316
1718737786.234692,2.0,-0.275610907
1718737786.235857,2.0,-0.27460677
1718737786.237049,2.0,-0.273593372
1718737786.237668,2.0,-0.272571859
1718737786.238839,2.0,-0.27154345
1718737786.239408,2.0,-0.270509384
1718737786.240599,2.0,-0.269470898
1718737786.241711,2.0,-0.268429184
1718737786.242863,2.0,-0.26734191
1718737786.244031,2.0,-0.266022413
1718737786.244617,2.0,-0.265019799
1718737786.245782,2.0,-0.26404034
1718737786.246918,2.0,-0.263055891
1718737786.247512,2.0,-0.262046273
1718737786.248682,2.0,-0.26105436
1718737786.249863,2.0,-0.260005109
1718737786.251015,2.0,-0.258953447
1718737786.251598,2.0,-0.257895228
1718737786.252787,2.0,-0.256829891
1718737786.253906,2.0,-0.255758399
1718737786.254508,2.0,-0.254681549
1718737786.25572,2.0,-0.253599982
1718737786.256828,2.0,-0.252514345
1718737786.257981,2.0,-0.25142527
1718737786.258581,2.0,-0.250333371
1718737786.259736,2.0,-0.249239238
1718737786.260882,2.0,-0.248143432
1718737786.261509,2.0,-0.24704648
1718737786.262655,2.0,-0.24594887
1718737786.263793,2.0,-0.24485105
1718737786.26494,2.0,-0.243753422
1718737786.265546,2.0,-0.242650939
1718737786.266716,2.0,-0.241464549
1718737786.267879,2.0,-0.240088759
1718737786.269026,2.0,-0.23896397
1718737786.269686,2.0,-0.237834931
1718737786.270865,2.0,-0.236728194
1718737786.272086,2.0,-0.235623328
1718737786.27265,2.0,-0.234517911
1718737786.27381,2.0,-0.23341109
1718737786.274939,2.0,-0.232302383
1718737786.275529,2.0,-0.231191428
1718737786.27667,2.0,-0.230077913
1718737786.277878,2.0,-0.228961568
1718737786.278758,2.0,-0.227842166
1718737786.279914,2.0,-0.226719543
1718737786.280506,2.0,-0.225593602
1718737786.281635,2.0,-0.224464316
1718737786.282809,2.0,-0.22333173
1718737786.283924,2.0,-0.222188999
1718737786.284549,2.0,-0.220998963
1718737786.285674,2.0,-0.219804483
1718737786.286855,2.0,-0.218603383
1718737786.288011,2.0,-0.217397316
1718737786.288615,2.0,-0.216187871
1718737786.289884,2.0,-0.214976398
1718737786.290967,2.0,-0.213766094
1718737786.291551,2.0,-0.212532942
1718737786.292718,2.0,-0.211315713
1718737786.293957,2.0,-0.210072035
1718737786.294532,2.0,-0.208682135
1718737786.295702,2.0,-0.20749525
1718737786.296823,2.0,-0.206333543
1718737786.297977,2.0,-0.205176012
1718737786.298556,2.0,-0.204017169
1718737786.299698,2.0,-0.202855078
1718737786.300841,2.0,-0.201688699
1718737786.301992,2.0,-0.200517319
1718737786.302567,2.0,-0.199340396
1718737786.303721,2.0,-0.198157522
1718737786.304861,2.0,-0.19697663
1718737786.30604,2.0,-0.195717827
1718737786.306602,2.0,-0.194445482
1718737786.30774,2.0,-0.193161531
1718737786.308883,2.0,-0.191869402
1718737786.31003,2.0,-0.190571608
1718737786.310617,2.0,-0.189270153
1718737786.311774,2.0,-0.187966702
1718737786.312891,2.0,-0.186666269
1718737786.314035,2.0,-0.185343108
1718737786.314634,2.0,-0.184034342
1718737786.315764,2.0,-0.182730798
1718737786.316919,2.0,-0.181430227
1718737786.317497,2.0,-0.180131504
1718737786.318651,2.0,-0.178833718
1718737786.319801,2.0,-0.177535978
1718737786.320953,2.0,-0.176202629
1718737786.321529,2.0,-0.174770245
1718737786.322728,2.0,-0.1734409
1718737786.323852,2.0,-0.172128974
1718737786.325047,2.0,-0.170814115
1718737786.325603,2.0,-0.169492821
1718737786.32637,2.0,-0.169492821
1718737786.326753,2.0,-0.168164878
1718737786.328004,2.0,-0.166830783
1718737786.328605,2.0,-0.165491118
1718737786.329749,2.0,-0.164146437
1718737786.330872,2.0,-0.162797223
1718737786.332035,2.0,-0.161444062
1718737786.332591,2.0,-0.160087406
1718737786.333724,2.0,-0.15872782
1718737786.334892,2.0,-0.157366864
1718737786.335945,2.0,-0.155982611
1718737786.33651,2.0,-0.154607695
1718737786.337636,2.0,-0.153234685
1718737786.338752,2.0,-0.151851148
1718737786.339893,2.0,-0.150430707
1718737786.340462,2.0,-0.149002793
1718737786.341587,2.0,-0.147567827
1718737786.342742,2.0,-0.146127116
1718737786.343893,2.0,-0.144654031
1718737786.344492,2.0,-0.143115066
1718737786.345639,2.0,-0.14168402
1718737786.346785,2.0,-0.1402714
1718737786.347931,2.0,-0.138862428
1718737786.348538,2.0,-0.13745404
1718737786.349677,2.0,-0.136045437
1718737786.350827,2.0,-0.134636371
1718737786.351964,2.0,-0.133226749
1718737786.35255,2.0,-0.131816509
1718737786.353694,2.0,-0.130405598
1718737786.354839,2.0,-0.128984065
1718737786.355983,2.0,-0.127526427
1718737786.356564,2.0,-0.126060857
1718737786.357752,2.0,-0.124589389
1718737786.358906,2.0,-0.123117107
1718737786.359506,2.0,-0.121624308
1718737786.360667,2.0,-0.120138101
1718737786.361878,2.0,-0.118653619
1718737786.362969,2.0,-0.117169311
1718737786.363561,2.0,-0.115684492
1718737786.364706,2.0,-0.114198732
1718737786.365847,2.0,-0.112711713
1718737786.367008,2.0,-0.111223181
1718737786.367599,2.0,-0.109732931
1718737786.368747,2.0,-0.108240795
1718737786.3699,2.0,-0.106746646
1718737786.371146,2.0,-0.105231999
1718737786.371735,2.0,-0.10367746
1718737786.372884,2.0,-0.102192139
1718737786.374034,2.0,-0.100688055
